categary_name,ch_id,ch_title,commentCount,country,dislikeCount,favoriteCount,likeCount,publised_date,v_id,v_title,viewCount
Autos & Vehicles,UCtYmG4OZ96ZacwCpNXo996Q,Bruno Garcia,334,BR,188,0,19526,2019-01-28T14:00:04.000Z,_f4yICYRpCo,QUANTO FICOU O CONSERTO DA CB1000? 😭 ‹ Bruno Garcia ›,117740
Autos & Vehicles,UClnBetgiuE2rj4o58OhAWCQ,DONKEY13,873,BR,228,0,20510,2019-01-29T20:02:23.000Z,uV5PL3g29D8,NUNCA DEIXE SEU AMIGO DIRIGIR SEU CARRO OU ISSO PODE ACONTECER,121752
Autos & Vehicles,UCDt4dFdsJyjjA8mQULkOLLw,Rato Borrachudo,1126,BR,134,0,29745,2019-01-26T15:52:05.000Z,7aUNgpn0VX0,CAIXA MOTORIZADA DERRETEU E QUASE FUI CASTRADO,198863
Autos & Vehicles,UCxXe1Bjpw5Y00YzqZc6CGRw,Caio Araujo,4878,BR,4775,0,138106,2019-01-19T14:36:55.000Z,yt0evVJ_wGY,BUSQUEI MEU IRMÃO NA ESCOLA DE MCLAREN🔥,1994443
Autos & Vehicles,UCVd2nYMYLS9xhW4vK_gPQ0g,EstiloDUB,438,BR,116,0,15456,2019-01-29T20:54:45.000Z,MU9xWZMHAvI,O GRAVE ABRIU A TAMPA - EstiloDUB,101509
Autos & Vehicles,UCQ0IutRW590TSJUDyBPP2Pw,Thiago Reis,314,BR,77,0,13844,2019-01-31T20:30:01.000Z,3L1nCE8hWqU,NUNCA FAÇA ISSO !! FIZ TRILHA COM MINHA MOTO ✷Fazer600 E Bmw s1000✷,72767
Autos & Vehicles,UCNRWSLUdfCMCQccBVEMRwQA,ABE Tv,6206,BR,10643,0,45266,2019-01-23T00:47:47.000Z,yilcUvhl4po,MAXUEL DEVOLVEU A MOTO DO TOGURO PORQUE CAIU COM ELA,473582
Autos & Vehicles,UCFK6eiGlPIZtVIIDwDxV25A,CanalD2M,455,BR,111,0,13655,2019-01-29T15:11:26.000Z,0CKrh1ZmQ8g,GOLF Canal D2M - FUUUUUUUU ! Não ANDARÁ ASSIM ! Caput no FERRO e Para-choque NO CHÃO !,100121
Autos & Vehicles,UCRIzmqjUQgVvxoBIm4BnJPw,REX 2501,586,BR,318,0,12010,2019-01-30T14:45:01.000Z,AKT2Mb09IUo,PASSOU DO LADO DA VIATURA COM A PLACA TAMPADA,69149
Autos & Vehicles,UCxm1L6kpZYbtRIp4XJg2qsg,Canal Truck Force Youtube,343,BR,363,0,2313,2019-01-28T21:23:01.000Z,Xz9G8ojkQXY,Atitude inexplicável de caminhoneiro!,144833
Autos & Vehicles,UCGBIIPnw0AYM3BFsmTsjeAw,Acelerados,577,BR,54,0,9969,2019-01-30T19:50:32.000Z,-XOTNzVBa0s,"McLaren, a marca dos carros mais modernos do mundo: Tudo Sobre #14 | Acelerados",59455
Autos & Vehicles,UCILZtkhVsHDRF4htQEaVqJg,Leticia Marches,688,BR,1085,0,13472,2019-01-28T17:25:31.000Z,aLHzEB-QCDM,BATI NO CARRO DO NÓIA E TIVE QUE DAR FUGA DE XJ6,114073
Autos & Vehicles,UCPmVPM_Acdj_C1hS45OASCw,GUI 80,434,BR,80,0,11504,2019-01-31T23:00:00.000Z,86XrEUW8z4A,TREINO DE GRAU & MOTO NOVA DO RPC80!,59131
Autos & Vehicles,UCL1B1ZYp-b5OMrRbzPCFaTQ,"Puxou, Cortou e Raspou",654,BR,109,0,21033,2019-01-28T14:00:11.000Z,_Ji1DSJfSBo,MINHA MOTO PODE SER SUA *rifa*,123899
Music,UCqjv6WEt42uEHytycGk6ndA,Jerry Smith,7813,BR,13863,0,334251,2019-01-21T21:30:00.000Z,ammt9uTF-Fw,Jerry Smith Feat. Wesley Safadão - Quem Tem o Dom (Clipe Oficial),8687738
Music,UCftzunGvitkaC4jOX3pw1Nw,Lexa Oficial,7541,BR,3865,0,151722,2019-01-31T13:02:37.000Z,b78_dITFwy8,Lexa - Só Depois Do Carnaval (Clipe Oficial),1059579
Music,UCfLTxnQboSLcoSakgONmukQ,Henrique e Juliano,1204,BR,1037,0,61616,2019-01-23T13:39:50.000Z,G_Yxn7Z6QIU,Henrique e Juliano - RUA RECAÍDA - DVD Menos é Mais - IG henriqueejuliano,4017573
Music,UCNUQK9mQoqi4yNXw2_Rj6SA,GR6 EXPLODE,1808,BR,2072,0,109341,2019-01-24T23:00:02.000Z,XhADAoLifOw,MC Davi - Tchau Pra Falsidade (GR6 Filmes) Djay W,2368780
Music,UCRRu9OXVYd5clj2Bs29gUVQ,Zé Neto e Cristiano,1942,BR,1231,0,107921,2019-01-25T12:58:49.000Z,0RIViyyWz9A,Zé Neto e Cristiano - WHISKY E GELO - EP Acústico De Novo,2901304
Music,UCDGmojLIoWpXok597xYo8cg,BillieEilishVEVO,133003,BR,26230,0,1545402,2019-01-30T17:00:03.000Z,HUHC9tYz8ik,Billie Eilish - bury a friend,12378772
Music,UCvoL_v8sya2YaZ6_QIH2VZg,ClaudiaLeitteVEVO,11558,BR,6529,0,76427,2019-01-30T15:28:45.000Z,Qb1Q9dZMVoU,Claudia Leitte - Saudade ft. Hungria Hip Hop,1420002
Music,UC2QpwB8LiJWkP12GcW3S3zQ,FelipeAraujoVEVO,1023,BR,658,0,43136,2019-01-24T13:06:57.000Z,CTsSOZKmynw,Felipe Araújo - Namorar Nóis Não Namora (Cada Indireta) (Ao Vivo),1524809
Music,UCkuE_vnt0P4fhzYbLDwDjaQ,DilsinhoVEVO,687,BR,918,0,38471,2019-01-18T14:00:03.000Z,OzS-mREM40Q,Dilsinho - 12 Horas (Ao Vivo),3692825
Music,UCwS58BcJEKW5huj_ZXESBww,KemillySantosVEVO,3396,BR,627,0,55420,2019-01-25T02:00:02.000Z,brA14byXTXY,"Kemilly Santos, Damares - A Promessa (Pseudo Video)",1014518
Music,UCvHWfLnaHdnUcR8M8z2UJxQ,Humberto e Ronaldo,1260,BR,3208,0,53824,2019-01-25T13:00:01.000Z,AuYK4UyQZJs,Humberto e Ronaldo - Volta Pro Seu Nego (Clipe Oficial),4024814
Music,UCB_K7fledSSBoRcl2O38b-Q,TurmadoPagodeVEVO,500,BR,351,0,34355,2019-01-22T14:00:08.000Z,k9NqPqmbWi0,Turma do Pagode - Aonde Quer Chegar (Ao Vivo) ft. Gaab,1417639
Music,UCffDXn7ycAzwL2LDlbyWOTw,Canal KondZilla,12220,BR,16229,0,299536,2019-01-19T17:00:06.000Z,wk7gqpQo6rU,Dani Russo - Tô Legal (kondzilla.com),4692733
Music,UCI4hPnUgXDCx1ebNDaM8_5Q,SimoneSimariaVEVO,9938,BR,13123,0,462109,2019-01-09T13:00:02.000Z,7DTUPW_Hdvo,"Simone & Simaria, Ludmilla - Qualidade De Vida (Ao Vivo)",23703664
Music,UC3Pa0DVzVkqEN_CwsNMapqg,SamSmithWorldVEVO,11229,BR,2479,0,265774,2019-01-29T08:00:00.000Z,av5JD1dfj_c,"Sam Smith, Normani - Dancing With A Stranger",4099904
Music,UCULzCZWkkOb9dW8rr6dguQQ,Maiara e Maraisa,1795,BR,873,0,42313,2019-01-24T12:58:41.000Z,8YIkYU7v3vo,Maiara e Maraisa - Jogo é Jogo - DVD Reflexo,1057527
Music,UCko8Sac2QJNCeKdGEcuKdKw,IveteSangaloVEVO,5426,BR,875,0,54520,2019-01-25T13:06:56.000Z,bUvdbiDhQPs,Ivete Sangalo - Mainha Gosta Assim (Ao Vivo) ft. Léo Santana,2021268
Music,UCCBj5Z77EDxkNd7jNlKkKdw,Leozin,11389,BR,3297,0,170385,2019-01-17T22:16:46.000Z,cd2y04P8Qrw,Leozin - Chega de Falar de Ice (Clipe Oficial),2780632
Music,UCsyI-AEdcG0SnU5s6LRAT-g,BrunoBarrettoVEVO,201,BR,158,0,10773,2019-01-25T13:00:02.000Z,DXcRFSXBoDc,Bruno & Barretto - Buteco Raiz (Ao Vivo),530745
Music,UCu7O9lAbeZp3WW96Lf5Xk7g,DEREK,3412,BR,1409,0,50453,2019-01-24T03:30:07.000Z,QLMHFs9y7Vw,DEREK x THE BOY - Uma Bala (Freestyle),714093
Music,UCGuPSXfz9D5w-omTZACdJ7g,Deckdisc,3554,BR,3288,0,50091,2019-01-25T02:00:02.000Z,UhULHXQRtEA,Larissa Manoela - Desencosta,859969
Music,UCwRcLjtDVTeo8LoAaJbYvgw,HenriqueeDiegoVEVO,131,BR,228,0,15255,2019-01-22T14:00:03.000Z,Qx35VLdXFEo,Henrique & Diego - Vai Ser Mancada (Ao Vivo),890756
Music,UC6pjHMC4QXMi4llCCjtDXWg,Lil pump,57214,BR,22363,0,531391,2019-01-31T16:58:45.000Z,ksX_Xkf3Ryg,"Lil Pump - ""Racks on Racks"" (Official Music Video)",3838696
Music,UCBQZwaNPFfJ1gZ1fLZpAEGw,twenty one pilots,71608,BR,8253,0,939072,2019-01-23T02:49:28.000Z,eJnQBXmZ7Ek,twenty one pilots - Chlorine (Official Video),14057691
Music,UCcN-NDV03eHs6oLd1pe2r8w,KhalidVEVO,1660,BR,3874,0,90004,2019-01-11T05:00:03.000Z,u3oJYFczNrM,Khalid & Kane Brown - Saturday Nights REMIX (Audio),8757637
Music,UCweOkPb1wVVH0Q0Tlj4a5Pw,1theK (원더케이),24259,BR,5066,0,289516,2019-01-30T09:00:03.000Z,ZvhpjERxJlQ,[MV] CLC _ No,2814732
Music,UCzMPEz_H_8B8kem67MKVbQw,Ally Brooke,11684,BR,1995,0,83300,2019-01-31T12:58:49.000Z,uNlHLoiB6GA,Ally Brooke - Low Key (feat. Tyga) [Official Music Video],566244
Music,UCakqwhv9V-7nzEXGQhckwEA,TraeThaTruthVEVO,7597,BR,10728,0,117300,2019-01-14T21:39:32.000Z,wlyRFZWB5P0,"Trae tha Truth - I'm On 3.0 (Official Video) (feat. T.I., Dave East, Tee Grizz...",10115383
Music,UCS7mVK5en3RJ0PTbJiKXmzQ,Rap Box,1393,BR,386,0,43922,2019-01-22T13:01:05.000Z,rsgfFswoo8c,Orgânico verão #4 - Da Paz | San Joe | Fernanda Ouro | Konai - Eclipse,670597
Music,UCpx_k19S2vUutWUUM9qmXEg,ImagineDragonsVEVO,23959,BR,7585,0,520778,2019-01-24T15:58:49.000Z,I-QfPUz1es8,Imagine Dragons - Bad Liar,9438978
Music,UCLoL96fSeaLOen3mpDYeqtA,Gloria Groove,20841,BR,8582,0,348859,2019-01-10T20:00:39.000Z,2T9b47ZtwQU,Gloria Groove - Coisa Boa,8474795
Music,UCm6Kk_E9qUcPEEAiwsOzzXQ,Zé Neto & Cristiano - Topic,592,BR,1259,0,50829,2019-01-10T10:26:46.000Z,vUG6LRJ4BJk,Whisky e Gelo (Acústico),6067193
Music,UCwhR7Yzx_liQ-mR4nMUHhkg,ThaliaVEVO,34292,BR,43392,0,222571,2019-01-30T04:57:43.000Z,PjLNpTMmRZw,"Thalía, Lali - Lindo Pero Bruto (Official Video)",5716766
Music,UCj71TsPQHcpx07wf_zwKZCA,Fiduma & Jeca,279,BR,271,0,12366,2019-01-25T13:00:25.000Z,GIb9YVfNyxY,Fiduma e Jeca - Ascendente em Capricorno  (Vídeo Oficial),950322
Music,UC5_0qdfbiW506o1M-0atC9Q,Zé Ricardo e Thiago,227,BR,389,0,6129,2019-01-18T12:59:52.000Z,E72ZVF_lqmE,Zé Ricardo e Thiago - Dois Dedin part. Léo e Raphael I DVD #MeioAcústico,2495555
Music,UCQ5DkUL8c_vbflfQ8LRsCIg,Rap City,428,BR,1857,0,26502,2019-01-18T19:39:50.000Z,OFxaFOV2nY4,Future - First Off ft. Travis Scott (Lyrics),3869095
Music,UCEOhcOACopL42xyOBIv1ekg,LilWayneVEVO,76556,BR,35431,0,1027739,2019-01-23T05:00:01.000Z,fkLLeOCOQ3w,Lil Wayne - Don’t Cry ft. XXXTENTACION,18350472
Music,UCVMZ4ElJeNP2w_ncofb3DRw,Mano Walter,250,BR,231,0,14210,2019-01-19T13:00:03.000Z,X2DoApDzOeE,Mano Walter - Coração de Gelo (DVD Ao Vivo em São Paulo) [Vídeo Oficial],850951
Music,UCVspHhohr0GVv6d69nlHCgA,PrisAlcantaraVEVO,16278,BR,6126,0,252825,2019-01-15T19:57:45.000Z,tRNZNFOHXaA,Priscilla Alcantara - Empatia,2650651
Music,UCaHNFIob5Ixv74f5on3lvIw,CalvinHarrisVEVO,4318,BR,3426,0,181532,2019-01-25T15:00:10.000Z,ir6nk2zrMG0,"Calvin Harris, Rag'n'Bone Man - Giant (Official Video)",6392794
Music,UCvW6D401uETeZuvMrNfgwdg,Pablo Oficial,465,BR,463,0,9367,2019-01-25T18:55:11.000Z,w_BFAHpjLzs,PABLO - Seu Ex é Feio (Clipe Oficial),262589
Music,UCqGHoVTXn8YlaUVwEhmkT3Q,Som do Reino,546,BR,89,0,14558,2019-01-28T11:58:45.000Z,vw1njMu-2qk,Doce Como O Mel (Clipe Oficial) - Alessandro Vilas Boas | Som do Reino,148628
Music,UC5AdE7Oo3kAlIiSeqKZO09Q,DiegoEArnaldoVEVO,104,BR,251,0,5681,2019-01-18T13:00:03.000Z,XJ56rHEEHxs,Diego & Arnaldo - Busca no Bar (Ao Vivo),1069079
Music,UCnP69okhZ-aSf3hhItDS-Aw,LaurenJaureguiVEVO,24203,BR,6477,0,264438,2019-01-18T15:00:06.000Z,uDb3RKqwTok,Lauren Jauregui - More Than That (Official Video),3675481
Music,UCa15aWDZO8ZdoRCIkF5FtUA,Blakkstar Entretenimento,1744,BR,427,0,78453,2019-01-18T01:57:42.000Z,sVNWYFQb_Eo,ResenhaDaBlakk #5: Dcan x Kiaz x Nith x Agnes Nunes - Ve Se Não Demora,979867
Music,UChmTwFVk7a4cUtngL5rWyjw,SkyRompiendoVEVO,1887,BR,4364,0,97408,2019-01-18T04:57:50.000Z,y1xFtCHcito,"Sky, J. Balvin, Jhay Cortez - ft. MadeinTYO “Bajo Cero” [Official Video]",17117745
Music,UCqh8RdUfSR9lGyasBhM_bjA,E7 Music,276,BR,1046,0,10917,2019-01-18T05:00:03.000Z,y4gU8xlTpUk,Papa Roach - Come Around (Official Audio),1871030
Music,UC1XJOqlpIPQ1cUPZf54yXyg,Jonas Esticado,555,BR,210,0,22901,2019-01-17T13:00:07.000Z,LPZmvWk6znM,Jonas Esticado - Recuse Imitação (EP Recuse Imitação) [Vídeo Oficial],1814076
Music,UCM9r1xn6s30OnlJWb-jc3Sw,XXXTENTACION,55409,BR,3938,0,474255,2019-01-23T05:00:02.000Z,XugXU6jaMv8,XXXTENTACION - Sauce! (Audio),7645148
Music,UCclu_LTsPv53TA8YHN5xWrA,3 Um Só,300,BR,117,0,7690,2019-01-31T19:51:09.000Z,ye5Gy365wpY,Passageiro - 3 Um Só ft. Kelvyn Mour (Official Music Video),62950
Pets & Animals,UCqDauP_ke8Lwt8Hg3Xv-8Iw,Juliana Baltar,17406,BR,1213,0,42098,2019-01-29T20:00:07.000Z,gCeQKzLsZNU,ACHAMOS UM GATINHO ABANDONADO NA RUA! - JULIANA BALTAR,1010132
Pets & Animals,UCR3vcUrhFUdzagng58ueI2w,Invento na Hora,7911,BR,1180,0,320888,2019-01-25T01:00:09.000Z,J69_MOq3QC4,PULEI NA PISCINA COM O MEU CACHORRO!,1594632
Pets & Animals,UCJ-hMsnHe-a8Sl9P_ZjGrPA,Almanaque x,1739,BR,1509,0,63819,2019-01-26T23:00:03.000Z,u8jxP7olluk,"Postou no face uma foto com seu cachorro, 2 horas mais tarde as autoridades bateram em sua porta",925266
Pets & Animals,UCx3abY1FseJBarN0ZuFlWpA,Gal Santos,552,BR,401,0,2893,2019-01-28T16:12:39.000Z,FXOJbevgbOo,BRUMADINHO : Meu Deus! Veja o que está acontecendo com os animais,387539
Pets & Animals,UCbt4SegZBQLeXMTMvnrfZtw,Gato Galactico,2339,BR,423,0,14659,2019-01-28T13:14:12.000Z,nlNMnKQVIVE,😱 NADA SOBREVIVE AO TRITURADOR ATÔMICO 😱,242164
Pets & Animals,UCbIV7t22dH_d75fv1GP56zA,Jon Vlogs,10715,BR,3037,0,99603,2019-01-26T21:30:57.000Z,bSHxJATTDh8,NOVO MASCOTE DO CANAL!!! ‹ JonVlogs ›,658348
Pets & Animals,UCMQGjL7ft6aNLKPp5xN-P3A,Mileninha Stepanienco,924,BR,625,0,26100,2019-01-30T13:22:37.000Z,IFYuomRVhPg,SERÁ QUE A BELINHA SABE NADAR NA PISCINA? * Mileninha *,164098
Pets & Animals,UCQdgNvJKeJY3TsjtN_DpU0Q,Pedreiro Joao Faz Tudo,269,BR,167,0,2162,2019-01-29T12:09:25.000Z,dSeJH8bHLl0,BRUMADINHO ( MG ) MAIS VIDEOS DA BARRAGEM,272331
Pets & Animals,UC5qJINQ80-zvtGQ4fq3kSRQ,Fabi Santina,423,BR,87,0,18352,2019-01-30T19:00:06.000Z,g4qpiDARTgw,COLOCANDO A VIDA EM ORDEM + BUSCAMOS A AMORA,125424
Pets & Animals,UC0otZdGYsA9KqVKAcn2peQA,Brancoala,789,BR,152,0,5436,2019-01-31T13:45:00.000Z,I6NMU7ijA6M,NOSSA CACHORRA ESTA DOENTE!! Daily Vlog Familia Brancoala,115305
Pets & Animals,UCjW7h7bsu0agatkD_4SftIw,Skol,283,BR,762,0,2408,2019-01-15T16:41:24.000Z,hvQx1gz6TKw,Skol | Pular este não-anúncio da Puro Malte Skol - Gato,1100814
Pets & Animals,UC13ikrGSy3E2AveqLAI9lqg,Richard Rasmussen,802,BR,141,0,27268,2019-01-21T22:00:02.000Z,ZYbUHp3QPSc,PERIGO! OS VENENOS DO CERRADO | PARTE 1 | RICHARD RASMUSSEN,288773
Pets & Animals,UCjLwctlQdpfy1iE4kua6fKg,Carlos Santana,683,BR,62,0,15438,2019-01-31T18:15:22.000Z,tDBAd-F2oxo,REECONTRANDO MEUS FILHOS !!! *choramos* ‹ Carlos Santana ›,72045
Pets & Animals,UCYDn58FlpHe96ur0mgvRF2g,Rabicó,3071,BR,2828,0,55070,2019-01-22T21:01:45.000Z,z_4vPmGrDHM,LEVEI MEU CACHORRO PRA CONHECER O JON NO AEROPORTO! ‹ Rabicó ›,361317
Pets & Animals,UCkJaQIwxE8uXeaoKII1Rmyg,KH Wildlife,2201,BR,6609,0,17869,2019-01-06T10:45:30.000Z,937UavW7VUw,Primitive Technology: Boys Found Five Cats From Komodo Dragon Attack - Komodo Dragon Stalks Cat Home,5335346
Pets & Animals,UCqUy_GFmHnZpoGdBAB2YpsA,Ligado no Desconhecido,853,BR,3372,0,32715,2019-01-15T13:00:09.000Z,y2Fu3ZNfyL8,Momentos incriveis capturados por Câmeras #7,5441226
Pets & Animals,UCrKj1r2Q7UIeltxsUneeZyQ,Brasil Selvagem,348,BR,555,0,4479,2019-01-22T17:02:29.000Z,IrT9zgwG5Xw,O ATAQUE DA CASCAVEL (PARTE 1),342494
Pets & Animals,UCuGUzjMcIoC8AxflXF2S3mA,Rachaman TOY 라차맨 토이,48,BR,1305,0,3027,2019-01-21T07:00:07.000Z,xvpyovlT9L4,The brave dinosaurs swallow the evil villain deliciously. ❤️ Rachaman Toy,1784074
Pets & Animals,UCIQPHl1WKKTt9KkWyo_JNig,INCRÍVEL,580,BR,166,0,6160,2019-01-29T23:00:03.000Z,ovFKXvJh5fI,Por Que as Baleias se Tornaram o Maior Animal de Todos os Tempos?,65137
Pets & Animals,UCKC0H4sr0uuDApmbnv6oXwQ,Área Curiosa,2295,BR,259,0,12007,2019-01-27T21:30:02.000Z,agn4swUFPTI,30 COINCIDÊNCIAS MAIS ENGRAÇADAS E DIVERTIDAS,110426
Pets & Animals,UCEFtJwDA4QOZ7QgHXd3Y1Ww,Bia Lobo,23,BR,63,0,356,2019-01-31T12:00:06.000Z,mFbMGz6TgHs,Bia Lobo Babá em Videos Divertidos,27952
Pets & Animals,UCbMT7HDga3-n0yGcM-KcMiQ,Gabriela Almeida,200,BR,1629,0,5466,2019-01-15T15:42:29.000Z,qdBKen7WxLE,UPA CAVALINHO - BRINCANDO DE CAVALINHO COM O PAPAI - Gabriela Almeida,1287491
Pets & Animals,UCziJWXHB2HIU_PvjxypjPIA,ToyMoon토이문,21,BR,670,0,1517,2019-01-27T19:04:14.000Z,p6jYO0g0y7U,Dino Mecard Double Action Figure  Einiosaurus Carcharodontosaurus Dimetrodon Psittacosaurus |ToyMoon,767528
Pets & Animals,UC10qEiwZ8bX73Q4gX6KSpTg,Кот Батон,467,BR,3561,0,7016,2019-01-16T11:57:38.000Z,NozjfgNuekE,Кот Батон вяжет кошечку №0068,4415400
Pets & Animals,UCByBXiL8TC7atFvIuNC95Hg,DuDuPopTOY,20,BR,225,0,620,2019-01-31T08:00:06.000Z,U5tsI11bV-k,"How to train your dragon 3 Toothless, Lightfury deluxe! Defeat dinosaurs with PJ Masks! #DuDuPopTOY",220412
Pets & Animals,UCx9XK4w2FYmTuzv9uXHBYuw,Hericles Leony,71,BR,242,0,5201,2019-01-22T15:00:39.000Z,9YjvD5_LnHU,10 Cavalos Gigantes que Existem no Mundo,298413
Pets & Animals,UC1bxj5_OA7JlDb1A-IhD_Cw,Aline Füchter Ouriques,7726,BR,1202,0,28579,2019-01-22T09:15:19.000Z,b5I1U8GlhlU,Caminhão quebrado tive que dormir no hotel..,865646
Pets & Animals,UC0zDYihrvDW5xx4Q850L_Yw,Natural TV - Receitas e Dicas de Saúde,12,BR,50,0,2700,2019-01-27T21:00:00.000Z,hs-8xcxN518,SE LIVRE DAS BARATAS PARA SEMPRE EM SUA CASA USANDO APENAS 1 PEPINO...,34618
Pets & Animals,UCFdQVw9nCC1Wn0pU2TDRw8Q,Fun Toys TV,61,BR,626,0,1502,2019-01-30T11:42:27.000Z,0I1jUwDClbM,Animals ZOO Toys Baby Find Mom - Learn Animals Names and Sounds Educational Toys for Kids,603734
Pets & Animals,UC1wslHKQhu-eqG7of2pXGvw,PlayToyKids,23,BR,60,0,305,2019-01-29T10:15:01.000Z,wWsbNfGBOHs,GALINHA PINTADINHA HISTORINHA SAINDO DE FÉRIAS NO AVIÃO DE SURPRESAS COM PINTINHO AMARELINHO,38458
Pets & Animals,UCvym4Rx1KHtIw9dIJOzsDcw,Clone,1286,BR,170,0,26628,2019-01-23T20:53:21.000Z,6s6MV4xdsRM,OLHA QUANTO O ASLAN CRESCEU EM 1 MÊS *husky siberiano*,128956
Pets & Animals,UCbWPYsyJX1-7uvfOw3LkLqw,ToyMart TV,9,BR,112,0,288,2019-01-31T09:00:01.000Z,HVvxd_7PWIE,Diego Turned Into A Panther-Bot~! Ride On It Black Panther #ToyMartTV,142022
Pets & Animals,UCP3Y5DGByyT42STUz61iwgA,Mundo Inverso,511,BR,122,0,9365,2019-01-25T18:30:00.000Z,UJy-sRRbOr8,7 PRATOS QUE SÃO FAMOSOS EM OUTROS PAÍSES,58141
Pets & Animals,UCTrpQ1vLvomyh8CDzoTJxgQ,Survival Wilderness,388,BR,2736,0,6027,2019-01-19T16:21:57.000Z,h0Ocvznc-Lc,Brave Boys Found Three Baby Wild Dog Home In The Cave That Lose Their Mum   How to Feed Wild Dogs,1921348
Pets & Animals,UCWmo38weoCkNRC9rM2bWsjA,EFE BRASIL,60,BR,5,0,503,2019-01-28T15:16:20.000Z,3PIy8-wGqiY,Resgate de cachorro evidencia situação de animais no desastre em Brumadinho,23747
Pets & Animals,UCzdDz-KBtFTC6tS2io-CGHg,Tecendo Prosa,83,BR,15,0,2102,2019-01-31T19:00:04.000Z,vajN7Gu0buE,Será que VALE alguma coisa nossas vida?,14934
Pets & Animals,UC6oE949Fgi_OXqztyGTJjXg,Toy Art,184,BR,702,0,2105,2019-01-29T00:00:02.000Z,Vpm016vHBU0,Coloring 8 birds | Painting for toddlers and drawing for kids,889622
Pets & Animals,UCTQ0oIiZbSzxXFeQgj1bWFQ,Survival Training,110,BR,652,0,1658,2019-01-29T16:40:17.000Z,lt39skYlCNg,Primitive Man Saves Family Chicken From wild bird Attack -Amazing rescue animal,587115
Pets & Animals,UCC7tqA6lA2QRw4BdrAEKFxg,Maymo,194,BR,3414,0,8573,2019-01-22T15:02:01.000Z,5krqZP3Qnb8,Dogs vs. Giant Cheeseburger Prank: Funny Dogs Maymo & Potpie,3827407
Pets & Animals,UC2e5AMksbrJ-gKaPMfYiBnA,Ingrid Ohara TV,2236,BR,245,0,30925,2019-01-21T16:30:02.000Z,amzdCzz2KKE,PRECISEI CORRER PRA EMERGÊNCIA *ela passou mal*,231286
Pets & Animals,UCOSlamwnmkRz9fxS0Wk93uA,Johnny Hoffmann,236,BR,42,0,9510,2019-01-27T22:27:50.000Z,kVBiu9gdcXs,MUITA TRAIRA EM MEIO A TUCUNARES AÇUS NA AMAZONIA.,46177
Pets & Animals,UCOxWmbMSxgShnMURzm8Rj5w,Children Library | مكتبة الاطفال,422,BR,11249,0,25586,2019-01-11T19:01:17.000Z,wPPjQku1nIU,تعليم الاطفال النطق بالصوت والصورة اسماء الفواكه بشكل مسلي مع القط توم المتكلم,10596391
Pets & Animals,UCjqQ-u1wEy0bysVFlrB-cQg,Eleotan,522,BR,75,0,4970,2019-01-29T20:58:47.000Z,KtJrQ2K2AN0,POKÉMON em CACHORRÊS,35437
Pets & Animals,UCgiDJzKewLhUxdOmGstTGRg,BANANA TOYS,38,BR,,0,,2019-01-24T09:22:51.000Z,_4g_965H3Po,Learning Animals For Kids | Learn Wild Animal Names with Tractor Truck Transport #2,1518901
Pets & Animals,UC8IUP0ghLkGvSunnrnb8oeQ,Bé Cá Đồ Chơi,,BR,724,0,1546,2019-01-26T10:00:10.000Z,mR1_KtuYuRQ,Dinosaur Walking and Laying Eggs Toys Learn Colors & Numbers for Children #2 - G238A,749994
Pets & Animals,UCoUE8psU4-uuQ1v79LjdSiA,Kriscia Lima,396,BR,186,0,2663,2019-01-30T22:23:15.000Z,Cn_FYX9-zS8,Como estão os porquinhos da Índia💖 Tentando secar a espinha💖 Lanchinho dá tarde💖,14961
Pets & Animals,UCzmfQwPcjXGOvTLnGJQFUvA,Paulinho e Toquinho,226,BR,523,0,4140,2019-01-17T20:09:54.000Z,G5c3wmaRtYk,PAULINHO em BUSCA do DINOSSAURO na LOJA DE BRINQUEDOS,438285
Pets & Animals,UCrqpB7Kvh4qao8VtxwuJKkQ,Flavia Calina,1051,BR,268,0,19045,2019-01-18T13:47:35.000Z,3k1wtQW1vWI,MUITA LAMA E TROVÕES - FLÁVIA CALINA,265702
Pets & Animals,UCkKUoi4yWK-FjwETzs-arnw,ToyTV - Khủng long vui nhộn,,BR,321,0,708,2019-01-29T10:30:04.000Z,vs8a4lFw-kU,Dinosaur Walking and Laying Eggs Toys Learn Colors & Numbers for Children #3 - G236V,391440
Pets & Animals,UCAEIZNdLOpnwHFFquEcPVKA,South America Memes,943,BR,513,0,21217,2019-01-21T17:48:45.000Z,EctaE7qwaQM,HOJE EU VOU PARAR NA GAIOLA,157220
Sports,UCPHXtOVmjvbP9OJihsd7gCg,CanalCanalha,3221,BR,1108,0,302723,2019-01-29T21:39:35.000Z,MtoKGijFcOg,"BEER PONG QUASE GIGANTE DE POBRE - (ft. Muca, Igão, Fred)",1655028
Sports,UCvVSmoiIWmGKxN5P3qKVGtg,Sports i7,2064,BR,963,0,24282,2019-01-30T00:57:46.000Z,OV90RsnG4zo,Flamengo 3 x 1 Boa Vista (HD) Melhores Momentos e Gols - CARIOCA 29/01/2019,1080978
Sports,UCGFNp4Pialo9wjT9Bo8wECA,FutParódias,9770,BR,2485,0,220202,2019-01-25T13:46:39.000Z,msWg1Ldg1es,♫ O NOME DELE É HARRY KANE | Paródia O Nome Dela É Jennifer - Gabriel Diniz,3083061
